,store_timestamp,station_location,evse_name,y_true,y_pred
1440,2025-07-17 20:30:00,CSCS2015,0.0,0.0,2.9962697e-19
1441,2025-07-17 21:00:00,CSCS2015,0.0,0.0,2.873099e-19
1442,2025-07-17 21:30:00,CSCS2015,0.0,0.0,2.707627e-19
1443,2025-07-17 22:00:00,CSCS2015,0.0,0.0,2.555036e-19
1444,2025-07-17 22:30:00,CSCS2015,0.0,0.0,2.4160162e-19
1445,2025-07-17 23:00:00,CSCS2015,0.0,0.0,2.286409e-19
1446,2025-07-17 23:30:00,CSCS2015,0.0,0.0,2.1638202e-19
1447,2025-07-18 00:00:00,CSCS2015,0.0,0.0,2.0470311e-19
1448,2025-07-18 00:30:00,CSCS2015,0.0,0.0,1.9354968e-19
1449,2025-07-18 01:00:00,CSCS2015,0.0,0.0,1.8290066e-19
1450,2025-07-18 01:30:00,CSCS2015,0.0,0.0,1.727512e-19
1451,2025-07-18 02:00:00,CSCS2015,0.0,0.0,1.6309837e-19
1452,2025-07-18 02:30:00,CSCS2015,0.0,0.0,1.5394026e-19
1453,2025-07-18 03:00:00,CSCS2015,0.0,0.0,1.4527257e-19
1454,2025-07-18 03:30:00,CSCS2015,0.0,0.0,1.370882e-19
1455,2025-07-18 04:00:00,CSCS2015,0.0,0.0,1.2938318e-19
1456,2025-07-18 04:30:00,CSCS2015,0.0,0.0,1.2214804e-19
1457,2025-07-18 05:00:00,CSCS2015,0.0,0.0,1.1536853e-19
1458,2025-07-18 05:30:00,CSCS2015,0.0,0.0,1.0903305e-19
1459,2025-07-18 06:00:00,CSCS2015,0.0,0.0,1.0312652e-19
1460,2025-07-18 06:30:00,CSCS2015,0.0,0.0,9.763525e-20
1461,2025-07-18 07:00:00,CSCS2015,0.0,0.0,9.2545044e-20
1462,2025-07-18 07:30:00,CSCS2015,0.0,0.0,8.78401e-20
1463,2025-07-18 08:00:00,CSCS2015,0.0,0.0,8.3504206e-20
1464,2025-07-18 08:30:00,CSCS2015,0.0,0.0,7.951964e-20
1465,2025-07-18 09:00:00,CSCS2015,0.0,0.0,7.5868334e-20